,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
200,325,11.70,  EssenceFlavored mineral waterMint & cucumber,Volvic,4.5,"Coffe, Drinks and Tea",Migros,2023-05-24
201,326,2.35,Apple juice,Alnatura,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
202,327,8.90,orandSyrupStrawberry,M,0.495,"Coffe, Drinks and Tea",Migros,2023-05-24
203,328,2.80,  BioIce teaMate,Charitea,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
204,329,1.–,-BudgetSmoothiePineapple - coconut,M,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
205,345,1.80,  OrangeMultivitamin fruit juiceWith 12% fruit juice,Capri Sun,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
206,350,8.30,Drink with orange pulp,Orangina,3.0,"Coffe, Drinks and Tea",Migros,2023-05-24
207,351,4.40,  DemeterOrganic fruit & vegetable juiceCarrot-Orange-Ginger,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
208,354,1.20,  ZeroLow calorie lemonadeRapsberry,Fanta,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
209,355,1.95,NectarPeach,Sarasay,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
210,358,5.95,Nectar orange et passionOrange Passion,Anna's Best,2.0,"Coffe, Drinks and Tea",Migros,2023-05-24
211,360,1.95,-Classic  Good MorningFruit juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
212,366,2.95,YOUYOU Smoothie Apfel Zucchini,unknown,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
213,367,1.95,  ZeroIce teaLemon,Dirtea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
214,377,2.95,Sudden Rush Guarana Xtra Strong,Sudden Rush,0.011,"Coffe, Drinks and Tea",Migros,2023-05-24
215,378,3.30,Sudden Rush Guarana Medium,Sudden Rush,0.011,"Coffe, Drinks and Tea",Migros,2023-05-24
216,386,1.50,Red Bull Energy Drink,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
217,387,1.50,Red Bull Sugarfree,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
218,388,1.90,El Tony Mate & Ginger,El Tony,0.33,"Coffe, Drinks and Tea",Migros,2023-05-24
219,389,0.95,en Eagle Energy Drink,Gold,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
220,390,0.55,-BudgetM-BUD ENERGY POMEGR. ,M,250.25,"Coffe, Drinks and Tea",Migros,2023-05-24
221,391,0.55,-BudgetM-Budget Energy Drink,M,0.25,"Coffe, Drinks and Tea",Migros,2023-05-24
222,396,1.95,-Classic  IronFruit juice,M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
223,400,1.30,  Simply FreshIced teaMint,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
224,406,6.95,  MoscatoJus de raisin muscat,Sélection,0.75,"Coffe, Drinks and Tea",Migros,2023-05-24
225,407,1.–,Carbonated soft drinkLemon & lime flavors,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
226,408,1.95,"-Classic  Bun DiFruit juiceOrange, grape and mango",M,1.0,"Coffe, Drinks and Tea",Migros,2023-05-24
227,410,4.95,Cranberry juiceWith tea extract and agave concentrate,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-24
228,411,8.90,orandSyrupMint,M,0.495,"Coffe, Drinks and Tea",Migros,2023-05-24
