,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
722,1077,11.70,  BotanicalFlavoured mineral waterApricot Elderflower - non carbonated,Valais,4.5,"Coffe, Drinks and Tea",Migros,2023-05-18
723,1080,1.70,Energy DrinkThe Green Edition,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
724,1082,2.20,  BIORefreshing drinkGrenade,Puerto Mate,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
725,1083,0.95,-Budget  TASTEAIced teaMelon,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
726,1084,1.30,  BioIced teaGreen tea mint,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
727,1085,10.50,  BioIced teaHappiness tea,Ice Tea,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
728,1086,1.55,Apple mango juice,Alnatura,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
729,1089,1.10,Iced tea Blueberry,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
730,1091,1.20,igros BioSparkling table waterElderflower,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
731,1092,3.90,Carbonated soft drinkPassion fruit,Bundaberg,0.375,"Coffe, Drinks and Tea",Migros,2023-05-18
732,1095,2.95,Organic Beet juice,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
733,1096,1.80,  OrangeMultivitamin fruit juiceWith 12% fruit juice,Capri Sun,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
734,1097,1.55,Vegetable juice,Alnatura,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
735,1098,15.90,igros BioSparkling mineral water and fruit juicesSchorle,M,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
736,1106,8.90,orandSyrupMint,M,0.495,"Coffe, Drinks and Tea",Migros,2023-05-18
737,1112,10.20,  Fresh BlendsIce teaMint & Lime,Lipton,4.199999999999999,"Coffe, Drinks and Tea",Migros,2023-05-18
738,1115,10.20,  Fresh BlendsIce teaHibiscus & Cherry Blossom,Lipton,4.199999999999999,"Coffe, Drinks and Tea",Migros,2023-05-18
739,1118,1.50,  O2Sparkling table waterApple flavor,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
740,1119,1.30,  BioIced teaBlack tea Lemon,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
741,1127,6.95,Cranberry juice,Andros,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
742,1131,2.–,  PushVitamin waterOrange-Lemongrass,Focus Water,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
743,1132,2.40,Alcohol free aperitive drinkNegroni Spritz,Square Root,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
744,1133,3.95,"  Mango MixOrganic fruit cocktailWith grape juice, pear juice and apple juice",Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
745,1138,3.90,Carbonated soft drinkPink Grepfruit,Bundaberg,0.375,"Coffe, Drinks and Tea",Migros,2023-05-18
746,1141,5.50,igros BioSyrupMagie de Baies,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
747,1147,1.50,onster  MuleEnergy drinkGinger Brew,M,0.355,"Coffe, Drinks and Tea",Migros,2023-05-18
748,1155,2.95,Boisson électrolytiqueMandarine,Gatorade,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
749,1157,7.95,  Classic LondonTonic Water,Artisan,0.8,"Coffe, Drinks and Tea",Migros,2023-05-18
750,1158,10.–,  EssenceFlavored mineral waterLemon & apple,Volvic,5.0,"Coffe, Drinks and Tea",Migros,2023-05-18
751,1160,1.80,Natural coconut drink,Coconut Water,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
752,1162,1.50,  O2Sparkling mineral water with natural flavorsLemon,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
753,1163,1.15,Green teaMint,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
754,1166,1.–,Carbonated soft drinkLime & mint flavor,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
755,1167,1.10,Iced teaWatermelon,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
756,1168,1.10,Iced teaMango & pineapple,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
757,1170,3.90,Carbonated soft drinkBrewed Lemonade,Bundaberg,0.375,"Coffe, Drinks and Tea",Migros,2023-05-18
758,1175,2.20,NectarApricots,Sarasay,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
759,1178,2.–,  CalmVitamin waterRhubarb-Raspberry,Focus Water,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
760,1179,7.95,  Pink CitrusTonic Water,Artisan,0.8,"Coffe, Drinks and Tea",Migros,2023-05-18
761,1181,2.70,Ginger waterGinger,You,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
762,1182,1.40,  Wake UpVitamin water,Vitamin,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
763,1186,2.80,  BioIce teaMate,Charitea,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
764,1190,1.70,Energy drinkThe Red Edition,Red Bull,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
765,1192,1.15,White teaPeach-aloe vera,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
766,1193,4.95,Organic Pomegranate juiceWith white tea extract,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
767,1195,1.20,igros BioLemonadeLemon,M,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
768,1196,2.95,Ramune LemonadeOriginal,Kelly Loves,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
769,1199,2.20,NectarCocktail,Sarasay,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
770,1201,7.20,  ZeroCarbonated table drinkWith milk serum,Prego,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
771,1203,1.30,  Simply FreshIced teaMint,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
772,1208,3.50,Pink grapefruit juice,Alnatura,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
773,1209,2.95,Ramune LemonadeYuzu,Kelly Loves,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
774,1210,2.20,  Bio by RivellaEnergy teaMate,Enertea,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
775,1213,2.40,Carbonated energy drinkPeach Vibe - sugar free,Celsius,0.355,"Coffe, Drinks and Tea",Migros,2023-05-18
776,1214,5.20,Pomegranate juiceOrganic,Alnavit,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
777,1219,7.20,Carbonated table drinkWith milk serum,Prego,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
778,1224,2.95,Orange and mango fruit juiceOrange & mango,Sarasay,1.0,"Coffe, Drinks and Tea",Migros,2023-05-18
779,1225,15.50,Cranberry nectarCranberry,Berry Splash,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
780,1230,1.25,  SchorleSparkling mineral water and 30% fruit juicesGrapefruit,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
781,1233,1.30,  Simply FreshIced teaPeach,Ice Tea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
782,1239,1.95,Iced teaWet peach,Dirtea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
783,1240,16.80,"  IP-SUISSECiderCarbonated, without alcohol",Gold,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
784,1241,4.95,Cranberry juiceOrganic,Alnavit,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
785,1242,2.95,Ramune LemonadeLychee,Kelly Loves,0.2,"Coffe, Drinks and Tea",Migros,2023-05-18
786,1245,1.40,  Calm DownVitamin water,Vitamin,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
787,1246,1.50,  BIOIce teaPeach,Tee Fee,0.3,"Coffe, Drinks and Tea",Migros,2023-05-18
788,1248,1.25,"  SchorleSparkling mineral water and 30% fruit juicesApple,raspberry & rhubarb",Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
789,1250,1.25,  SchorleSparkling mineral water and 30% fruit juicesPassion fruit,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
790,1252,1.15,Green teaPomegranate,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
791,1254,2.60,Flavoured waterAloe Vera,Kelly Loves,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
792,1257,3.20,SyrupApple punch,Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
793,1258,3.90,Carbonated soft drinkGuava,Bundaberg,0.375,"Coffe, Drinks and Tea",Migros,2023-05-18
794,1259,7.95,  Ginger BeerCarbonated lemonade,Artisan,0.8,"Coffe, Drinks and Tea",Migros,2023-05-18
795,1260,1.25,  SchorleSparkling mineral water and 30% fruit juicesOrange & mango,Aproz,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
796,1262,1.95,Iced teaBusty blueberry,Dirtea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
797,1263,1.95,Ice teaMango,Dirtea,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
798,1264,11.50,  OriginalCarbonated table drinkWith Milk Serum,Prego,9.0,"Coffe, Drinks and Tea",Migros,2023-05-18
799,1266,2.40,Carbonated energy drinkMango Passion - sugar free,Celsius,0.355,"Coffe, Drinks and Tea",Migros,2023-05-18
800,1268,1.95,oloko  LemonadeLemonade,M,0.25,"Coffe, Drinks and Tea",Migros,2023-05-18
801,1270,3.20,SyrupRum punch,Sirup,0.75,"Coffe, Drinks and Tea",Migros,2023-05-18
802,1271,4.95,Fruit berry direct juiceWith black carrot,Biotta,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
803,1272,1.50,  BIOIce teaRaspberry,Tee Fee,0.3,"Coffe, Drinks and Tea",Migros,2023-05-18
804,1273,2.20,Jus d'orangeOrange,Anna's Best,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
805,1275,6.30,Natural mineral waterNaturally sparkling,Perrier,3.0,"Coffe, Drinks and Tea",Migros,2023-05-18
806,1276,7.20,Natural mineral waterNaturally sparkling,Perrier,6.0,"Coffe, Drinks and Tea",Migros,2023-05-18
807,1278,2.50,"Drinks with vitamins, caffeine and amino acidsBlood Orange del Sol",NOCCO,0.33,"Coffe, Drinks and Tea",Migros,2023-05-18
808,1279,2.10,Green teaYuzu,Kelly Loves,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
809,1282,2.25, Well  RefreshVitamin waterLimonade,Vitamin,0.5,"Coffe, Drinks and Tea",Migros,2023-05-18
