,Unnamed: 0,Price,Product,Producer,Quantity,Type of food,Supermarket,Date
285,393,3.60,M-Classic Léger Ofen Frites,M-Classic,600.0,Frozen Food,Migros,2023-05-18
286,394,5.50,M-Classic Delicious Röstitasche Käse,M-Classic,600.0,Frozen Food,Migros,2023-05-18
287,395,5.95,Pelican MSC Filets Gourmet Catalonia,Pelican,400.0,Frozen Food,Migros,2023-05-18
288,397,3.80,M-Classic Schlangenbrot,M-Classic,240.0,Frozen Food,Migros,2023-05-18
289,402,19.95,ASC PAC.PRAWN TAIL-ON ROH,Pelican,800.0,Frozen Food,Migros,2023-05-18
290,403,4.95,Pure butter croissants,Le Fournil de Pierre,360.0,Frozen Food,Migros,2023-05-18
291,404,9.90,PatacletteLe Gruyère,unknown,235.0,Frozen Food,Migros,2023-05-18
292,405,9.90,PatacletteVacherin Fribourgeois,unknown,235.0,Frozen Food,Migros,2023-05-18
293,406,4.95,IP-SUISSE Zwetschgen,unknown,600.0,Frozen Food,Migros,2023-05-18
294,407,8.95,M-Classic Happy Hour Mini cheeseburgers,M-Classic,198.0,Frozen Food,Migros,2023-05-18
295,408,3.95,M-Budget Frühlingsrollen mit Gemüse,M-Budget,400.0,Frozen Food,Migros,2023-05-18
296,409,6.95,Migros Bio Marroni,Migros Bio,400.0,Frozen Food,Migros,2023-05-18
297,413,18.50,Capuns,unknown,400.0,Frozen Food,Migros,2023-05-18
298,414,7.50,FRANUI HIMBEEREN DUNKEL,unknown,150.0,Frozen Food,Migros,2023-05-18
299,416,8.40,Sélection MSC Rocklobster gekocht,Migros Sélection,100.0,Frozen Food,Migros,2023-05-18
300,417,8.40, MSC Rocklobster gekocht,Sélection,100.0,Frozen Food,Migros,2023-05-18
301,418,1.95,Oreo Donut,Oreo,73.0,Frozen Food,Migros,2023-05-18
302,422,7.50,FRANUI HIMBEEREN MILCHSCH,unknown,150.0,Frozen Food,Migros,2023-05-18
303,423,5.95,LITTLE MOONS KOKOSNUSS,unknown,192.0,Frozen Food,Migros,2023-05-18
304,425,1.–,Natürliche Farbe Pink,RUF,8.0,Frozen Food,Migros,2023-05-18
305,428,4.50,Rice BowlVegan,V-Love,400.0,Frozen Food,Migros,2023-05-18
306,429,6.50,  ASCSea bass,Pelican,350.0,Frozen Food,Migros,2023-05-18
307,437,3.40,LasagneBolognese,La Trattoria,360.0,Frozen Food,Migros,2023-05-18
308,439,6.50,Seafood mixCooked,Costa,300.0,Frozen Food,Migros,2023-05-18
309,440,9.75,Chicken meat,M-Classic,720.0,Frozen Food,Migros,2023-05-18
310,441,4.95,Aha!Pâte feuilletée,unknown,280.0,Frozen Food,Migros,2023-05-18
311,442,4.95,  DeliciousMashed potatoes,M-Classic,600.0,Frozen Food,Migros,2023-05-18
312,443,9.90,PatacletteRaclette du Valais,unknown,235.0,Frozen Food,Migros,2023-05-18
313,444,7.95,  ASCTilapia filetsIn light salt and pepper-Panande - ,Pelican,450.0,Frozen Food,Migros,2023-05-18
314,445,8.50,  BioPangasius sticks,Pelican,300.0,Frozen Food,Migros,2023-05-18
315,446,5.60,Apple tart,M-Classic,300.0,Frozen Food,Migros,2023-05-18
316,448,7.50,Crispy duck,M-Classic,300.0,Frozen Food,Migros,2023-05-18
317,449,6.70,Chestnuts peeled,M-Classic,500.0,Frozen Food,Migros,2023-05-18
318,450,5.35,BallsVegan - approx. ,V-Love,300.0,Frozen Food,Migros,2023-05-18
319,451,5.95,Mini Apero MixVegan,V-Love,400.0,Frozen Food,Migros,2023-05-18
320,453,5.30,  Happy HourMini ham croissant,M-Classic,240.0,Frozen Food,Migros,2023-05-18
321,456,5.95,  PizzettaPizzettaMargherita,Buitoni,370.0,Frozen Food,Migros,2023-05-18
322,457,9.70,Filets de saumon,Alnatura,160.0,Frozen Food,Migros,2023-05-18
323,459,14.50,Beef tatareSeasoned,Finest,280.0,Frozen Food,Migros,2023-05-18
324,464,5.20,LasagneVerdi Bolognese,La Trattoria,600.0,Frozen Food,Migros,2023-05-18
325,465,7.95,  Filets Gourmet - MSCAtlantic Cod FilletJulienne,Pelican,400.0,Frozen Food,Migros,2023-05-18
326,467,4.50,IP-SUISSEMixed berries,unknown,250.0,Frozen Food,Migros,2023-05-18
327,468,5.20,LasagneFiorentina,La Trattoria,600.0,Frozen Food,Migros,2023-05-18
328,469,2.60,ShrimpsPeeled and cooked,Pelican,100.0,Frozen Food,Migros,2023-05-18
329,470,3.95,HamburgerBeef,M-Classic,180.0,Frozen Food,Migros,2023-05-18
330,471,3.80,Asparagus ramekins,M-Classic,280.0,Frozen Food,Migros,2023-05-18
331,472,6.80,  MSCScallops Breton styleIn shells,Pelican,220.0,Frozen Food,Migros,2023-05-18
332,474,14.95,"  BioBlack Tiger PrawnsWhole, raw",Pelican,500.0,Frozen Food,Migros,2023-05-18
333,476,14.80,"Shrimps Tail-OnPeeled, cooked",Migros Bio,300.0,Frozen Food,Migros,2023-05-18
334,480,6.50,  MSCThai style pan-fried wild salmonWith noodles and vegetables,Costa,600.0,Frozen Food,Migros,2023-05-18
335,481,6.95,  Bella NapoliPizzaMargherita,Buitoni,425.0,Frozen Food,Migros,2023-05-18
336,486,29.95,  IP-SUISSEChinese fondue:Beef - thick,Finest,450.0,Frozen Food,Migros,2023-05-18
337,487,5.30,"  Happy HourMini carrésWith spinach and ricotta, with mediterranean filling, with Mexican filling and with mushrooms and vegetables",M-Classic,384.0,Frozen Food,Migros,2023-05-18
338,489,11.50,  Premium QualityWagyu Burger,The Frozen Butcher,250.0,Frozen Food,Migros,2023-05-18
339,490,2.40,Chicken necksNature,M-Classic,500.0,Frozen Food,Migros,2023-05-18
340,493,12.15,Swiss chicken whole,M-Budget,2000.0,Frozen Food,Migros,2023-05-18
341,498,13.95,Octopus pieces cooked,Pelican,270.0,Frozen Food,Migros,2023-05-18
342,500,12.50,  XL - BurgerBeefDeep-frozen,M-Classic,560.0,Frozen Food,Migros,2023-05-18
